MEME-ID,text,description,text_input,etiqueta_predicha
DS_IMG_2657.jpg,"Como cuando estoy enojada con él, pero lo sigo amando.","La imagen es un meme que presenta un texto en la parte superior con el nombre de usuario ""Miltoner"" y una frase que dice: ""Como cuando estoy enojada con él, pero lo sigo amando."" Justo debajo del texto, hay una imagen que muestra un paisaje donde se pueden observar un rayo y un arcoíris, sugiriendo un contraste entre la ira (representada por el rayo) y el amor (simbolizado por el arcoíris). El fondo es de un color grisáceo, que complementa el resto de los elementos visuales.",enojado seguir amar imagen meme presentar texto superior nombre usuario miltoner frase enojado seguir amar justo texto imagen mostrar paisaje observar rayo arcoíris sugerir contraste ira representado rayo amor simbolizado arcoíris fondo color grisáceo complementar resto elemento visual,ninguno
DS_IMG_383.jpg,"DEJA LOS MEMES SEXISTAS CAMBIA, RESPETA, CONTRIBUYE A LA PAZ EN EL MUNDO","La imagen es un meme que presenta un fondo con rayas radiales en tonos de rojo y rosa. En el centro, hay una joven con una expresión seria y desafiante, mirando hacia la cámara. Ella tiene el cabello largo y oscuro, y lleva una camiseta de color rosa. En la parte superior de la imagen, hay un texto en letras grandes y en negrita que dice ""DEJA LOS MEMES SEXISTAS"". En la parte inferior, en un tamaño de fuente ligeramente más pequeño, está el texto que dice ""CAMBIA, RESPETA, CONTRIBUYE A LA PAZ EN EL MUNDO"".",dejar mem sexista cambiar respetar contribuir paz mundo imagen meme presentar fondo rayas radial tono rojo rosa centro joven expresión serio desafiante mirar cámara cabello oscuro camiseta color rosa superior imagen texto letra negrita dejar mem sexista inferior tamaño fuente ligeramente pequeño texto cambiar respetar contribuir paz mundo,contenido inapropiado
DS_IMG_841.jpg,Y ud. No ha pensado en dejar la cerveza. Pues fíjese que casi no se me ocurren malos pensamientos.,"La imagen es un meme en blanco y negro que presenta a un hombre con una expresión pensativa. Está vestido con una camiseta de manga larga y lleva una especie de gorro. Su rostro muestra una leve sorpresa o curiosidad, y sostiene un cigarrillo en su mano. En la parte superior de la imagen hay un texto que dice: ""Y ud. No ha pensado En dejar la cerveza"". En la parte inferior, se encuentra otro texto que dice: ""Pues fíjese que casi no se me ocurren malos pensamientos"". El fondo es de color negro, lo que resalta el texto en blanco.",ud pensar dejar cerveza fíjese ocurrir malo pensamiento imagen meme blanco negro presentar hombre expresión pensativo vestido camiseta manga largo especie gorro rostro mostrar leve sorpresa curiosidad sostener cigarrillo mano superior imagen texto ud pensar dejar cerveza inferior texto fíjese ocurrir malo pensamiento fondo color negro resaltar texto blanco,contenido inapropiado
DS_IMG_2093.jpg,"Mi amor... ¿Por qué te casaste de blanco? Porque era el día más feliz de mi vida. Vale, ahora recuerdo porqué yo me casé de negro. FUCK YEA.","La imagen es un meme en formato de cómic que se divide en cuatro paneles. En el primer panel, una mujer con cabello rizado y expresión curiosa pregunta: ""Mi amor... ¿Por qué te casaste de blanco?"". En el segundo panel, un hombre de dibujo simplificado muestra sorpresa y responde: ""Porque era el día más feliz de mi vida"". En el tercer panel, el hombre tiene una expresión de realización mientras dice: ""Vale, ahora recuerdo porqué yo me casé de negro"", mostrando una risa amplia. El cuarto panel presenta a la mujer con una expresión animada y frustrada, con el texto grande ""FUCK YEA."" en mayúsculas y la mujer reacciona con exclamaciones que sugieren sorpresa o descontento. El estilo gráfico es simple y caricaturesco, representando emociones exageradas a través de cambios en las expresiones faciales.",amor casar blanco feliz vida valer recordar porcar casar negro fuck yea imagen meme formato cómic dividir panel panel mujer cabello rizado expresión curioso preguntar amor casar blanco panel hombre dibujo simplificado muestra sorpresa responder feliz vida tercer panel hombre expresión realización valer recordar porcar casar negro mostrar risa amplio cuarto panel presentar mujer expresión animado frustrado texto fuck yea mayúscula mujer reaccionar exclamación sugerir sorpresa descontento estilo gráfico simple caricaturesco representar emoción exagerada cambio expresión facial,clasismo
DS_IMG_1996.jpg,"Amo mi trabajo, amo mi trabajo, este trabajo paga mis viajes, amo mi trabajo.","La imagen muestra a una niña pequeña con cabello rubio y una cinta verde que parece estar preocupada o triste. Ella está sentada en una mesa, con una mano en la frente, como si estuviera estresada o frustrada. Con la otra mano sostiene un crayón y dibuja en una hoja de papel. En el fondo se pueden observar algunos objetos relacionados con manualidades, como un estuche de colores. En la parte superior de la imagen hay un texto que dice: ""Amo mi trabajo, amo mi trabajo, este trabajo paga mis viajes, amo mi trabajo"". La imagen transmite una mezcla de emociones, reflejando una ironía sobre la relación con el trabajo.",amar trabajo amar trabajo trabajo pagar viaje amar trabajo imagen mostrar niña pequeño cabello rubio cinta verde preocupado triste sentado mesa mano frente estar estresada frustrado mano sostener crayón dibuja hoja papel fondo observar objeto relacionado manualidad estuche color superior imagen texto amar trabajo amar trabajo trabajo pagar viaje amar trabajo imagen transmitir mezcla emoción reflejar ironía relación trabajo,ninguno
DS_IMG_1570.jpg,"Si bueno, la fábrica de albures?? Que cree que Diego no los entiende.","La imagen es un meme que muestra a un niño con sobrepeso sonriendo mientras sostiene un teléfono móvil con una mano y una expresión de confianza en su rostro. El fondo es colorido y ligeramente desenfocado. En la parte superior de la imagen se encuentra el texto en mayúsculas que dice ""SI BUENO, LA FABRICA DE ALBURES??"", y en la parte inferior está otro texto en mayúsculas que dice ""QUE CREE QUE DIEGO NO LOS ENTIENDE"". El estilo del meme es típico de aquellos que utilizan imágenes de niños o personas con expresiones cómicas acompañadas de texto superpuesto.",fábrica albur creer diego entender imagen meme mostrar niño sobrepeso sonreir sostener teléfono móvil mano expresión confianza rostro fondo colorido ligeramente desenfocado superior imagen texto mayúscula fabrica albur inferior texto mayúscula creer diego entender estilo meme típico utilizar imagen niño persona expresión cómico acompañado texto superpuesto,ninguno
DS_IMG_1360.jpg,¿A dónde me vas a llevar? —Es una sorpresa.,"La imagen se divide en dos paneles. En el panel izquierdo, hay una representación artística de una carretera que parece estar hecha de una superficie en forma de escaleras, con colores alternos de blanco y negro, que se extiende hacia el horizonte. En el fondo, se pueden ver árboles y un cielo nublado. En el panel derecho, hay una mujer sentada en el interior de un vehículo, mirando hacia la cámara. Ella lleva un vestido azul claro que tiene mangas cortas y muestra una expresión serena. A través de la ventana del automóvil, se vislumbra un paisaje de vegetación difusa. En la parte superior de la imagen, se incluyen dos frases que sugieren una conversación sobre una sorpresa.",ir sorpresa imagen dividir panel panel izquierdo representación artístico carretera hecho superficie forma escalera color alterno blanco negro extender horizonte fondo árbol cielo nublado panel derecho mujer sentado interior vehículo mirar cámara vestido azul manga corto mostrar expresión serén ventana automóvil vislumbrir paisaje vegetación difús superior imagen incluir frase sugerir conversación sorpresa,clasismo
DS_IMG_204.jpg,"Tuit muy personal: Honestamente y a estas alturas de la vida, a mí sí me parece vergonzoso tener un presidente que no sepa hablar inglés. INGLÉS por Dios. Un presidente. 😩","La imagen es un meme que incluye una fotografía y un tweet. En la fotografía, se pueden ver a dos hombres: uno con cabello blanco y un traje oscuro, sonriendo y mostrando una expresión de satisfacción, mientras que el otro, de cabello rubio y con un traje claro, también sonríe. Parece que están en un ambiente formal, posiblemente una oficina con cortinas amarillas y un fondo decorado. A la derecha de la imagen, hay una mujer sentada en una silla roja, con cabello largo y suelto, vistiendo un vestido gris, que sonríe.

El tweet en la parte inferior de la imagen, atribuido a Alejandra Aguayo, dice: ""Tuit muy personal: Honestamente y a estas alturas de la vida, a mí sí me parece vergonzoso tener un presidente que no sepa hablar inglés. INGLÉS por Dios. Un presidente."" El tweet presenta un tono crítico hacia un líder político respecto a su habilidad con el idioma inglés.","tuit personal honestamente altura vida vergonzoso presidente sepa hablar inglés inglés dio presidente 😩 imagen meme incluir fotografía tweet fotografía hombre cabello blanco traje oscuro sonreir mostrar expresión satisfacción cabello rubio traje sonreír ambiente formal posiblemente oficina cortina amarillo fondo decorado derecha imagen mujer sentado silla rojo cabello suelto vestir vestido gris sonreír 

 tweet inferior imagen atribuido alejandra aguayo tuit personal honestamente altura vida vergonzoso presidente sepa hablar inglés inglés dio presidente tweet presentar tono crítico líder político habilidad idioma inglés",contenido inapropiado
DS_IMG_1547.jpg,Todavía no es halloween y ya me disfracé de tu pendej@,"La imagen muestra un fondo con un campo de maíz, en el que se observan un par de fantasmas dibujados con una sábana blanca, típicos de representaciones clásicas de fantasmas. Los fantasmas tienen caras dibujadas con ojos y boca. En la parte superior de la imagen, hay un texto en blanco que dice: ""Todavía no es halloween y ya me disfracé de tu pendej@"". La tipografía es clara y llamativa, resaltando el mensaje.",halloweir disfrazar pendej@ imagen mostrar fondo campo maíz observir par fantasma dibujado sábana blanco típico representación clásico fantasma fantasma cara dibujada ojo boca superior imagen texto blanco halloween disfrazar pendej@ tipografía claro llamativo resaltar mensaje,ninguno
DS_IMG_1564.jpg,Cuando te invitan a una fiesta muy lejos de tu casa y ahora no sabes cómo regresarte.,"La imagen es un meme que presenta un personaje de dibujos animados en un entorno nocturno. El personaje es un pez con cuerpo cuadrado que sostiene un globo en forma de estrella. Su expresión es de confusión o preocupación, con los ojos ligeramente abiertos y la boca en una línea recta. Al fondo, hay un letrero que dice ""BUZ"", lo que sugiere que se encuentra cerca de una parada de transporte. El texto en la parte superior expresa una situación cómica sobre ser invitado a una fiesta lejana y no saber cómo regresar.",invitar fiesta lejos casa regresartir imagen meme presentar personaje dibujo animado entorno nocturno personaje pez cuerpo cuadrado sostener globo forma estrella expresión confusión preocupación ojo ligeramente abierto boca línea recto fondo letrero buz sugerir cerca parada transporte texto superior expresar situación cómico invitar fiesta lejano regresar,ninguno
