MEME-ID,text,description
DS_IMG_2611.jpg,"""La Selección Mexicana está empatando contra Jamaica en el estadio Azteca."" — Todos: ¡Ya metan a Santiago Giménez!","La imagen presenta un meme que muestra a una mujer con el cabello rubio, que lleva gafas y está gritando con emoción. La mujer parece estar en un ambiente de audiencia, con personas sentadas detrás de ella. El texto superpuesto en la parte inferior dice: ""¡Ya metan a Santiago Giménez!"", resaltando un sentido de urgencia o frustración. El meme se presenta en el contexto de un comentario sobre un partido de fútbol entre México y Jamaica, en el que se menciona que la selección mexicana está empatando."
DS_IMG_332.jpg,"Cuando te digan ""el feminismo es como el machismo pero al revés"" ZAS! EN TODA LA BOCA","La imagen es un meme que muestra a una mujer con un parche en el ojo, apuntando con una pistola. Ella tiene una expresión seria y decidida. El fondo es un paisaje natural, con árboles y vegetación. En la parte superior de la imagen hay un texto en letras blancas y negritas que dice: ""CUANDO TE DIGAN 'EL FEMINISMO ES COMO EL MACHISMO PERO AL REVÉS'"". En la parte inferior, también en letras blancas y negritas, se lee: ""ZAS! EN TODA LA BOCA"". El estilo del meme se caracteriza por el uso de una imagen impactante junto con un texto provocativo que enfatiza la reacción ante una afirmación."
DS_IMG_2020.jpg,ANTES DEL CAFÉ - DESPUÉS DEL CAFÉ,"La imagen se divide en dos paneles. El panel izquierdo muestra a un gato con una expresión facial seria y adormecida, con ojos entrecerrados y una actitud aparentemente poco entusiasta. El texto en la parte inferior dice ""ANTES DEL CAFÉ"" en letras grandes y llamativas. 

En el panel derecho, el mismo gato aparece con una expresión completamente diferente: sonríe ampliamente, mostrando los dientes, con ojos muy abiertos, lo que sugiere energía y emoción. El texto en la parte inferior dice ""DESPUÉS DEL CAFÉ"" también en letras grandes y notorias. La escena general juega con la idea del cambio radical en el estado de ánimo del gato antes y después de consumir café."
DS_IMG_1652.jpg,Llévame de vuelta: 2019 mobile,"La imagen es un meme que presenta un diseño de tweet. En la parte superior, se muestra el perfil de una cuenta de Twitter verificada con el nombre ""El Guarrómantico"" y su usuario ""@Guarromantico_"". Debajo, hay un texto que dice ""Llévame de vuelta:"". La parte inferior de la imagen muestra un diseño que simula una pantalla de llamada, con un fondo colorido. En la parte izquierda, se encuentra el año ""2019"" en texto grande y en blanco. Debajo de esto, hay la palabra ""mobile"" en un tamaño de texto más pequeño. A la derecha, hay dos íconos de llamada: uno en rojo (finalizar llamada) y otro en verde (aceptar llamada). Ambos están en medio de un fondo que parece ser un gradiente de colores."
DS_IMG_258.jpg,No soy tu banco. No soy una timadora.,"La imagen es un meme en blanco y negro que muestra dos paneles divididos. En el panel izquierdo, un hombre con barba y un gorro negro sostiene un cartel que dice ""NO SOY TU BANCO"" en letras grandes y manuscritas. Su expresión es seria y directa. En el panel derecho, una mujer con gafas y cabello suelto sostiene un cartel que dice ""No soy una TimAdorA"", también escrito a mano y en letras grandes. Ella parece tener una expresión neutral, mirando hacia la cámara. Ambos paneles presentan un fondo sencillo, sin distracciones visuales."
DS_IMG_1212.jpg,Que lindo está para dormir con empanadita. No será cucharita? La empanadita es igual pero con toda la carne adentro.,"La imagen es un meme compuesto por tres paneles, ilustrando una conversación entre dos personajes. En el primer panel, una mujer se inclina hacia un hombre recostado, diciéndole: ""Que lindo está para dormir con . empanadita"". En el segundo panel, el hombre responde, sosteniendo un teléfono, con la línea: ""No será cucharita?"". En el tercer panel, la mujer contesta: ""La empanadita es igual pero con toda la carne adentro"", mientras ambos personajes están en una posición relajada. El fondo presenta un ambiente nocturno con una decoración sencilla. La estética general es de estilo ilustrativo, con colores cálidos."
DS_IMG_3016.jpg,Yo entrando a mi salón después de publicar en mi Facebook que odio a todos mis compañeros y que me cagan.,"La imagen es un meme que presenta a un hombre con cabello largo y oscuro, que lleva una camisa roja y una corbata sobre una camisa de rayas. El hombre se encuentra en un entorno exterior, siendo visible un edificio de fondo. Él está cubriéndose la cara con una mano, mientras sostiene un paquete con la otra. Al fondo, se pueden ver a varios jóvenes observándolo, con expresiones variadas de sorpresa y curiosidad. En la parte superior de la imagen, hay un texto que dice: ""Yo entrando a mi salón después de publicar en mi Facebook que odio a todos mis compañeros y que me cagan""."
DS_IMG_331.jpg,"No apoyaré un mercado que ve a la mujer como un negocio. Nuevo set explícito ya disponible, DM para más información, si no me van a comprar les pido que no me hablen porque no respondo, una vez me paguen ahí sí podemos hablar. Sigan a @putitadeliciosauwu que perdió su cuenta y también vende contenido, solo por hoy 20% de descuento, aprovechen la oferta.","n:** La imagen es un meme que presenta dos paneles. En el primer panel, hay un dibujo de una mujer con cabello rosado y una blusa roja, que tiene una expresión seria. El texto a su lado dice: ""No apoyaré un mercado que ve a la mujer como un negocio"". En el segundo panel, la misma mujer aparece con una expresión más relajada, y el texto incluye una promoción sobre un ""nuevo set explícito"" y detalles sobre cómo contactar a la persona para más información. También hay logotipos de sitios web para adultos como Pornhub y XVideos, junto con íconos de redes sociales como Instagram y Facebook. La imagen combina elementos de crítica y promoción."
DS_IMG_1386.jpg,Cuando uno del bondi se te queda viendo.,"La imagen es un meme que consta de dos paneles. En el panel superior, se muestra a Homer Simpson mirando sorprendido desde la ventana de un autobús. La frase en la parte superior dice: ""Cuando uno del bondi se te queda viendo"". En el panel inferior, aparece el personaje de Lenny, que también tiene una expresión de sorpresa, asomándose por la ventanilla de un automóvil. Ambos paneles están destinados a ilustrar una situación humorística relacionada con mirar a otras personas en el tránsito."
DS_IMG_2187.jpg,Memes de Julio,"La imagen es un meme que muestra una escena aérea de una ciudad con un cielo nublado y una tormenta de polvo. En la parte superior izquierda, se encuentra el texto ""Memes de Julio"" en letras grandes y claro. En el centro de la imagen, hay una figura de un rostro sonriente en medio de la tormenta de polvo. A la derecha, en la parte inferior, aparece el texto ""Julio"" en letras más pequeñas. La composición sugiere un ambiente humorístico relacionado con el tema de los memes durante el mes de julio."
DS_IMG_1682.jpg,Cuando logras agarrar y devolver 5 granadas. Pero a la sexta te explota en la mano y te mata. Eres un grandísimo estúpido.,"La imagen es un meme en blanco y negro que contiene dos paneles. En el panel superior, hay una escena militar con varios soldados desembarcando en una playa. Un soldado se muestra lanzando una granada, con texto que dice ""Cuando logras agarrar y devolver 5 granadas"". En el panel inferior, aparece un segundo soldado, con un gesto sorprendido y una explosión al fondo, acompañado del texto ""Pero a la sexta te explota en la mano y te mata"". Se utilizan elementos visuales de un estilo cómico, y hay un personaje de estilo de anime que dice ""Eres un grandisimo estupido!"" en un cuadro de diálogo."
DS_IMG_3022.jpg,"Cuando alguien dice que soy tierno: Soy oscuro, brutal y estoy lleno de odio.","La imagen es un meme que presenta un personaje estilizado con cabello largo y trenzado, con una expresión intensa y seria. En la parte superior está el texto ""CUANDO ALGUIEN DICE QUE SOY TIERNO:"", que escribe en letras grandes y mayúsculas. En la parte inferior, el personaje dice: ""Soy oscuro, brutal y estoy lleno de odio."" El contraste entre la expresión del personaje y el contenido del texto genera un efecto humorístico."
DS_IMG_1308.jpg,"Lo siento Hassan, Mario es para personas con dedos.","La imagen es un meme que muestra a un soldado en uniforme militar sentado en el suelo junto a un niño pequeño. El soldado sostiene un control remoto o un dispositivo de juego, mientras que el niño, que lleva una camiseta blanca con azul, está mirando hacia un televisor encendido. El televisor muestra una pantalla con una imagen difusa. En la parte superior de la imagen hay un texto que dice ""LO SIENTO HASSAN"", y en la parte inferior está el texto ""MARIO ES PARA PERSONAS CON DEDOS"", lo que sugiere un contexto humorístico en torno a videojuegos. El estilo del meme es típico, con texto en mayúsculas y un formato que enfatiza el mensaje."
DS_IMG_2728.jpg,Cuando estás viendo el México vs Paraguay y te despiertan,"La imagen es un meme que presenta un personaje caricaturesco con una expresión de irritación o enojo. El personaje está reclinado en la cama, con la cabeza apoyada sobre una almohada, y tiene una mirada ceñuda. Encima de la imagen, hay un texto que dice: ""Cuando estás viendo el México vs Paraguay y te despiertan"", lo que sugiere el sentimiento de molestia por ser interrumpido durante un evento importante. El fondo es de un color claro y el diseño incluye un pequeño logo en la esquina inferior derecha."
DS_IMG_2614.jpg,Cuando son las 18:00 hrs. * Mi jefe Srta. antes que se vaya: - Envíe un correo a ... - Ayúdeme aquí con el cuadro de excel - Búsqueme el archivo de ... - Llame a ... Ahí viene.,"La imagen es un meme que presenta un fondo con un cielo despejado y un torbellino de polvo. En primer plano, hay un hombre que grita con una expresión de angustia y desesperación. 

En la parte superior de la imagen, hay un texto grande que dice ""Cuando son las 18:00 hrs."" En el lado izquierdo, se incluye un diálogo que representa las solicitudes de un jefe, con frases como ""Envíe un correo a ..."", ""Ayúdeme aquí con el cuadro de excel"", ""Búsqueme el archivo de ..."", y ""Llame a ..."". En la parte inferior de la imagen se encuentra la frase ""Ahí viene"" escrita en letras prominentes. 

El meme transmite una sensación de frustración y ansiedad ante las tareas que surgen justo al final de la jornada laboral."
DS_IMG_1287.jpg,"cuando le pegas con un bate a la piñata y ves que sale sangre de un niño en fin, no salgas en carnaval","La imagen es un meme que presenta un fondo blanco y una figura central con la apariencia de un personaje de animación, con una cabeza grande y un rostro que muestra una expresión calculadora. El personaje tiene una calva prominente, cejas oscuras y una nariz alargada, con los ojos mirados de manera inquisitiva. En la parte superior de la imagen hay un texto en negrita que dice: ""cuando le pegas con un bate a la piñata y ves que sale sangre de un niño"". En la parte inferior, hay otro texto que dice: ""en fin, no salgas en carnaval."" Un logo o nombre de usuario (@vivaspain01) está visible en un color verde en la parte derecha del personaje."
DS_IMG_2192.jpg,"Yo como Roy, cuando decidiste eliminarme de tu corazón.","La imagen es un meme que muestra a un niño con una expresión triste y decepcionada. El niño tiene el cabello castaño y está vestido con una camiseta a rayas blanca y azul. En la parte superior de la imagen, hay un texto que dice ""#MasterChefMx"". Debajo del niño se encuentra otro texto que dice: ""Yo como Roy, cuando decidiste eliminarme de tu corazón."" El fondo de la imagen incluye colores brillantes, lo que sugiere que proviene de un entorno de competencia culinaria."
